datetime,spot_price,fcr_price,revenue_full_da,target_fcr_price,success_fcr_bid,real_power,real_market_dispatch,real_opening_capacity,real_revenue
2024-12-10 03:15:00,89.05,40.3,0.0,37.673800712719306,False,0.0,0.0,1.775,0.0
2024-12-10 03:30:00,94.9,40.3,22.53875,37.673800712719306,False,1.0,0.2375,1.775,22.53875
2024-12-10 03:45:00,80.6,40.3,-20.15,37.673800712719306,False,-1.0,-0.25,1.525,-20.15
2024-12-10 04:00:00,84.91,63.84,0.0,37.673800712719306,False,0.0,0.0,1.7625,0.0
2024-12-10 04:15:00,81.23,63.84,-20.3075,37.673800712719306,False,-1.0,-0.25,1.7625,-20.3075
2024-12-10 04:30:00,85.1,63.84,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 04:45:00,97.0,63.84,21.885625,37.673800712719306,False,0.95,0.225625,2.0,21.885625
2024-12-10 05:00:00,83.22,63.84,-20.805,37.673800712719306,False,-1.0,-0.25,1.7625,-20.805
2024-12-10 05:15:00,99.96,63.84,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 05:30:00,99.3,63.84,-4.4098058538111204e-14,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 05:45:00,110.08,63.84,24.8368,37.673800712719306,False,0.950000000000001,0.22562500000000021,2.0,24.83680000000002
2024-12-10 06:00:00,75.18,63.84,-18.795,37.673800712719306,False,-1.0,-0.25,1.7625,-18.795
2024-12-10 06:15:00,108.0,63.84,0.0,37.673800712719306,False,-1.77635683940025e-15,-4.440892098500625e-16,2.0,-4.796163466380675e-14
2024-12-10 06:30:00,130.8,63.84,0.0,37.673800712719306,False,-1.97215226305253e-31,-4.930380657631325e-32,2.0,-6.448937900181773e-30
2024-12-10 06:45:00,153.3,63.84,34.5883125,37.673800712719306,False,0.95,0.225625,2.0,34.5883125
2024-12-10 07:00:00,122.1,63.84,-30.525,37.673800712719306,False,-1.0,-0.25,1.7625,-30.525
2024-12-10 07:15:00,139.4,63.84,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 07:30:00,153.5,63.84,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 07:45:00,167.4,63.84,39.7575,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 08:00:00,141.6,24.6,-35.4,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 08:15:00,159.1,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 08:30:00,160.23,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 08:45:00,158.33,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 09:00:00,157.3,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 09:15:00,155.42,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 09:30:00,157.1,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 09:45:00,147.5,24.6,-1.9407894736841913,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 10:00:00,153.8,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 10:15:00,152.6,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 10:30:00,153.0,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 10:45:00,158.5,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 11:00:00,149.6,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 11:15:00,152.4,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 11:30:00,162.3,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 11:45:00,159.3,24.6,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 12:00:00,151.4,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 12:15:00,149.2,30.4,-2.5882074261573965e-16,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 12:30:00,164.91,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 12:45:00,155.1,30.4,-2.9871173437446016e-32,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 13:00:00,158.4,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 13:15:00,156.9,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 13:30:00,164.94,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 13:45:00,164.84,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 14:00:00,155.8,30.4,-3.331333934658914e-48,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 14:15:00,165.0,30.4,-3.9169216951259177e-64,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 14:30:00,174.47,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 14:45:00,169.93,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 15:00:00,166.66,30.4,-4.392406773046988e-80,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 15:15:00,174.99,30.4,0.0,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 15:30:00,199.91,30.4,47.478624999999994,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 15:45:00,157.1,30.4,-39.275,37.673800712719306,True,,,2.0,2.3546125445449566
2024-12-10 16:00:00,178.5,57.96,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 16:15:00,183.29,57.96,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 16:30:00,174.3,57.96,0.0,37.673800712719306,False,0.0,0.0,2.0,0.0
2024-12-10 16:45:00,199.9,57.96,47.47625,37.673800712719306,False,1.0,0.2375,2.0,47.47625
2024-12-10 17:00:00,184.96,57.96,0.0,37.673800712719306,False,0.0,0.0,1.75,0.0
2024-12-10 17:15:00,209.09,57.96,49.658875,37.673800712719306,False,1.0,0.2375,1.75,49.658875
2024-12-10 17:30:00,199.97,57.96,47.492875,37.673800712719306,False,1.0,0.2375,1.5,47.492875
2024-12-10 17:45:00,215.3,57.96,51.13375,37.673800712719306,False,1.0,0.2375,1.25,51.13375
2024-12-10 18:00:00,190.2,57.96,45.17249999999999,37.673800712719306,False,0.0,0.0,1.0,0.0
2024-12-10 18:15:00,189.97,57.96,45.117875,37.673800712719306,False,0.0,0.0,1.0,0.0
2024-12-10 18:30:00,189.97,57.96,42.86198125000004,37.673800712719306,False,0.0,0.0,1.0,0.0
2024-12-10 18:45:00,187.9,57.96,0.0,37.673800712719306,False,0.0,0.0,1.0,0.0
2024-12-10 19:00:00,217.8,57.96,51.7275,37.673800712719306,False,1.0,0.2375,1.0,51.7275
2024-12-10 19:15:00,177.1,57.96,0.0,37.673800712719306,False,-0.0526315789473672,-0.0131578947368418,0.75,-2.3302631578946826
2024-12-10 19:30:00,159.9,57.96,-39.975,37.673800712719306,False,-1.0,-0.25,0.7625,-39.975
2024-12-10 19:45:00,166.77,57.96,-2.1943421052631615,37.673800712719306,False,1.0,0.2375,1.0,39.607875
2024-12-10 20:00:00,202.3,20.12,48.04625,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 20:15:00,166.26,20.12,0.0,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 20:30:00,152.4,20.12,-2.00526315789474,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 20:45:00,137.7,20.12,-34.425,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 21:00:00,175.7,20.12,41.72875,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 21:15:00,156.6,20.12,0.0,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 21:30:00,145.0,20.12,0.0,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 21:45:00,139.49,20.12,-34.8725,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 22:00:00,156.8,20.12,27.93,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 22:15:00,144.9,20.12,0.0,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 22:30:00,137.7,20.12,-34.425,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 22:45:00,128.8,20.12,-32.2,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 23:00:00,147.4,20.12,0.0,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 23:15:00,137.9,20.12,-34.475,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 23:30:00,127.74,20.12,-31.935,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-10 23:45:00,115.7,20.12,27.478749999999998,37.673800712719306,True,,,1.0,2.3546125445449566
2024-12-11 00:00:00,139.7,28.4,33.178749999999994,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 00:15:00,122.5,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 00:30:00,123.72,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 00:45:00,111.1,28.4,-27.775,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 01:00:00,122.7,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 01:15:00,126.8,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 01:30:00,124.9,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 01:45:00,121.2,28.4,-7.973684210526312,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 02:00:00,128.9,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 02:15:00,124.2,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 02:30:00,123.7,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 02:45:00,122.9,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 03:00:00,122.1,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 03:15:00,120.9,28.4,-30.225,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 03:30:00,123.5,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 03:45:00,126.3,28.4,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 04:00:00,116.6,60.72,-29.15,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 04:15:00,119.4,60.72,-29.85,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 04:30:00,127.6,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 04:45:00,125.88,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 05:00:00,115.3,60.72,-28.825,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 05:15:00,126.78,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 05:30:00,135.9,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 05:45:00,151.0,60.72,34.069375,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 06:00:00,128.8,60.72,-32.2,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 06:15:00,206.15,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 06:30:00,199.99,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 06:45:00,207.46,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 07:00:00,211.3,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 07:15:00,288.77,60.72,68.58287499999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 07:30:00,441.15,60.72,104.773125,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 07:45:00,240.6,60.72,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 08:00:00,243.5,52.0,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 08:15:00,249.0,52.0,59.137499999999996,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 08:30:00,721.58,52.0,171.37525,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 08:45:00,247.48,52.0,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 09:00:00,483.5,52.0,114.83125,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 09:15:00,361.37,52.0,85.825375,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 09:30:00,237.48,52.0,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 09:45:00,234.93,52.0,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 10:00:00,404.05,52.0,95.96187499999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 10:15:00,249.0,52.0,56.180625000000056,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 10:30:00,240.78,52.0,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 10:45:00,219.98,52.0,-54.995,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 11:00:00,485.46,52.0,115.29674999999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 11:15:00,214.96,52.0,-53.74,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 11:30:00,212.5,52.0,-53.125,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 11:45:00,209.99,52.0,-52.4975,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 12:00:00,209.97,44.92,-52.4925,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 12:15:00,338.2,44.92,80.32249999999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 12:30:00,204.99,44.92,-51.2475,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 12:45:00,254.86,44.92,60.52925,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 13:00:00,209.96,44.92,-52.49,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 13:15:00,209.99,44.92,-52.4975,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 13:30:00,452.06,44.92,107.36425,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 13:45:00,209.99,44.92,-52.4975,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 14:00:00,217.41,44.92,-54.3525,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 14:15:00,219.92,44.92,-54.98,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 14:30:00,219.97,44.92,-34.73210526315795,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 14:45:00,430.69,44.92,102.28887499999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 15:00:00,220.0,44.92,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 15:15:00,213.8,44.92,-53.45,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 15:30:00,214.97,44.92,-53.7425,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 15:45:00,528.69,44.92,125.56387500000001,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 16:00:00,263.4,81.24,-65.85,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 16:15:00,299.9,81.24,71.22625,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 16:30:00,299.9,81.24,71.22625,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 16:45:00,510.35,81.24,121.208125,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 17:00:00,299.9,81.24,71.22625,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 17:15:00,299.9,81.24,67.6649375,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 17:30:00,457.25,81.24,108.596875,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 17:45:00,617.25,81.24,146.59687499999998,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 18:00:00,299.9,81.24,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 18:15:00,299.9,81.24,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 18:30:00,299.9,81.24,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 18:45:00,509.26,81.24,120.94924999999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 19:00:00,263.4,81.24,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 19:15:00,263.4,81.24,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 19:30:00,263.4,81.24,-3.4657894736842154,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 19:45:00,220.0,81.24,-55.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 20:00:00,373.25,35.68,88.646875,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 20:15:00,199.9,35.68,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 20:30:00,187.41,35.68,-46.8525,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 20:45:00,155.9,35.68,-38.975,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 21:00:00,214.99,35.68,51.060125,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 21:15:00,202.5,35.68,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 21:30:00,190.0,35.68,-5.000000000000008,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 21:45:00,211.88,35.68,50.32149999999999,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 22:00:00,168.1,35.68,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 22:15:00,155.6,35.68,-8.1894736842105,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 22:30:00,159.9,35.68,0.0,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 22:45:00,146.64,35.68,-36.66,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 23:00:00,155.4,35.68,-38.85,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 23:15:00,146.7,35.68,-36.675,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 23:30:00,145.37,35.68,-36.3425,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-11 23:45:00,124.6,35.68,29.592499999999998,188.14979331140344,True,,,1.0,11.759362081962715
2024-12-12 00:00:00,149.9,28.4,35.60125,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 00:15:00,134.91,28.4,20.82673125000003,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 00:30:00,125.8,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 00:45:00,119.9,28.4,-29.975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 01:00:00,141.9,28.4,33.70125,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 01:15:00,133.5,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 01:30:00,120.8,28.4,-30.2,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 01:45:00,121.92,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 02:00:00,134.4,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 02:15:00,127.6,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 02:30:00,120.81,28.4,-30.2025,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 02:45:00,124.9,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 03:00:00,126.1,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 03:15:00,115.1,28.4,-28.775,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 03:30:00,118.0,28.4,-29.5,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 03:45:00,126.69,28.4,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 04:00:00,117.2,79.96,-29.3,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 04:15:00,121.5,79.96,-30.375,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 04:30:00,131.7,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 04:45:00,138.42,79.96,31.231012499999995,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 05:00:00,119.96,79.96,-29.99,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 05:15:00,134.95,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 05:30:00,126.25,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 05:45:00,145.04,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 06:00:00,208.16,79.96,46.9661,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 06:15:00,185.49,79.96,-46.3725,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 06:30:00,209.98,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 06:45:00,239.99,79.96,54.14774374999994,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 07:00:00,199.99,79.96,-49.9975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 07:15:00,494.84,79.96,117.52449999999999,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 07:30:00,609.81,79.96,144.829875,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 07:45:00,269.99,79.96,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 08:00:00,244.4,87.6,-3.2157894736841666,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 08:15:00,899.9,87.6,213.72625,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 08:30:00,613.4,87.6,145.68249999999998,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 08:45:00,278.41,87.6,66.122375,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 09:00:00,899.9,87.6,213.72625,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 09:15:00,608.24,87.6,144.457,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 09:30:00,251.8,87.6,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 09:45:00,229.99,87.6,-57.4975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 10:00:00,899.9,87.6,213.72625,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 10:15:00,290.36,87.6,68.9605,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 10:30:00,230.6,87.6,-57.65,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 10:45:00,214.98,87.6,-53.745,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 11:00:00,785.38,87.6,186.52775,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 11:15:00,224.3,87.6,-56.075,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 11:30:00,215.0,87.6,-53.75,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 11:45:00,209.95,87.6,-52.4875,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 12:00:00,224.0,88.92,-56.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 12:15:00,609.62,88.92,144.78475,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 12:30:00,224.9,88.92,-56.225,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 12:45:00,221.8,88.92,-55.45,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 13:00:00,236.7,88.92,-34.25921052631575,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 13:15:00,235.5,88.92,-58.875,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 13:30:00,611.65,88.92,145.266875,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 13:45:00,230.0,88.92,-57.5,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 14:00:00,229.99,88.92,-57.4975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 14:15:00,243.3,88.92,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 14:30:00,257.1,88.92,-4.5069211520704384e-14,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 14:45:00,821.1,88.92,195.01125,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 15:00:00,277.7,88.92,-69.425,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 15:15:00,289.1,88.92,-3.8039473684211096,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 15:30:00,455.15,88.92,108.098125,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 15:45:00,851.82,88.92,202.30725,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 16:00:00,317.23,153.08,-79.3075,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 16:15:00,350.6,153.08,-87.65,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 16:30:00,866.61,153.08,205.819875,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 16:45:00,900.0,153.08,213.75,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 17:00:00,369.98,153.08,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 17:15:00,549.86,153.08,130.59175,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 17:30:00,806.01,153.08,191.42737499999998,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 17:45:00,1000.0,153.08,237.5,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 18:00:00,385.1,153.08,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 18:15:00,394.99,153.08,75.0481,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 18:30:00,525.14,153.08,124.72075,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 18:45:00,900.0,153.08,213.75,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 19:00:00,349.96,153.08,-87.49,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 19:15:00,339.99,153.08,-84.9975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 19:30:00,581.58,153.08,138.12525,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 19:45:00,431.69,153.08,102.526375,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 20:00:00,297.0,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 20:15:00,277.03,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 20:30:00,254.99,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 20:45:00,249.0,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 21:00:00,214.91,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 21:15:00,199.91,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 21:30:00,184.9,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 21:45:00,161.99,53.16,-40.4975,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 22:00:00,178.1,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 22:15:00,171.5,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 22:30:00,169.91,53.16,-8.94263157894734,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 22:45:00,120.09,53.16,-30.0225,431.0337472587718,True,,,1.0,26.93960920367324
2024-12-12 23:00:00,184.91,53.16,0.0,431.0337472587718,True,,,1.0,26.93960920367324
